"s","title","subtitle","callret-3","linkedEntity","label"
"http://lod.b3kat.de/title/BV021792925","Volker Tannert","Evolutionen ; Bilder und Zeichnungen 1980-82 ; NGBK Realismus-Studio 22, Ausstellung vom 16.12.1982 - 28.1.1983","Tannert, Volker <1955-> ","http://lod.gesis.org/thesoz/concept/10037431","Ausstellung"
"http://lod.b3kat.de/title/BV021792925","Volker Tannert","Evolutionen ; Bilder und Zeichnungen 1980-82 ; NGBK Realismus-Studio 22, Ausstellung vom 16.12.1982 - 28.1.1983","Tannert, Volker <1955-> ","http://lod.gesis.org/thesoz/concept/10039295","Bild"
"http://lod.b3kat.de/title/BV021792925","Volker Tannert","Evolutionen ; Bilder und Zeichnungen 1980-82 ; NGBK Realismus-Studio 22, Ausstellung vom 16.12.1982 - 28.1.1983","Tannert, Volker <1955-> ","http://lod.gesis.org/thesoz/concept/10042967","Evolution"
"http://lod.b3kat.de/title/BV021792925","Volker Tannert","Evolutionen ; Bilder und Zeichnungen 1980-82 ; NGBK Realismus-Studio 22, Ausstellung vom 16.12.1982 - 28.1.1983","Tannert, Volker <1955-> ","http://lod.gesis.org/thesoz/concept/10056010","Realismus"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://lod.gesis.org/thesoz/concept/10057541","Schweiz"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://lod.gesis.org/thesoz/concept/10057573","Schweizer"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://zbw.eu/stw/descriptor/16972-1","Schweiz"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://zbw.eu/stw/descriptor/16972-1","Switzerland"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://zbw.eu/stw/thsys/70003","G.01.01.03  Schweiz"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://zbw.eu/stw/thsys/70003","G.01.01.03  Switzerland"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://dbpedia.org/resource/Switzerland","Schweiz"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://dbpedia.org/resource/Switzerland","Switzerland"
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://d-nb.info/gnd/4115369-8",
"http://lod.b3kat.de/title/BV021792774","Die Gerinnungsfaktoren bei der Hämophilie","Untersuchungen an Hämophilen und Konduktorinnen verschiedener neu aufgefundener Bluterstämme in der Schweiz","Hemophilia A ","http://aims.fao.org/aos/agrovoc/c_7558",
"http://lod.b3kat.de/title/BV021792058","Hubertus Reichert","Hotel Amazone - Bilder aus New York ; [Katalog zur Ausstellung ""Hubertus Reichert. Hotel Amazone - Bilder aus New York"" im Kunstverein München, 19.1. - 26.2.1989]","Reichert, Hubertus <1952-> ","http://lod.gesis.org/thesoz/concept/10037431","Ausstellung"
"http://lod.b3kat.de/title/BV021792058","Hubertus Reichert","Hotel Amazone - Bilder aus New York ; [Katalog zur Ausstellung ""Hubertus Reichert. Hotel Amazone - Bilder aus New York"" im Kunstverein München, 19.1. - 26.2.1989]","Reichert, Hubertus <1952-> ","http://lod.gesis.org/thesoz/concept/10039295","Bild"
"http://lod.b3kat.de/title/BV021792058","Hubertus Reichert","Hotel Amazone - Bilder aus New York ; [Katalog zur Ausstellung ""Hubertus Reichert. Hotel Amazone - Bilder aus New York"" im Kunstverein München, 19.1. - 26.2.1989]","Reichert, Hubertus <1952-> ","http://zbw.eu/stw/descriptor/13308-0","Hotel industry"
"http://lod.b3kat.de/title/BV021792058","Hubertus Reichert","Hotel Amazone - Bilder aus New York ; [Katalog zur Ausstellung ""Hubertus Reichert. Hotel Amazone - Bilder aus New York"" im Kunstverein München, 19.1. - 26.2.1989]","Reichert, Hubertus <1952-> ","http://zbw.eu/stw/descriptor/13308-0","Hotellerie"
"http://lod.b3kat.de/title/BV021792058","Hubertus Reichert","Hotel Amazone - Bilder aus New York ; [Katalog zur Ausstellung ""Hubertus Reichert. Hotel Amazone - Bilder aus New York"" im Kunstverein München, 19.1. - 26.2.1989]","Reichert, Hubertus <1952-> ","http://dbpedia.org/resource/Hotel","Hotel"
"http://lod.b3kat.de/title/BV021792058","Hubertus Reichert","Hotel Amazone - Bilder aus New York ; [Katalog zur Ausstellung ""Hubertus Reichert. Hotel Amazone - Bilder aus New York"" im Kunstverein München, 19.1. - 26.2.1989]","Reichert, Hubertus <1952-> ","http://d-nb.info/gnd/4025922-5","Hotel"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://lod.gesis.org/thesoz/concept/10034801","historische Entwicklung"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://lod.gesis.org/thesoz/concept/10042741","Geschichtswissenschaft"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://lod.gesis.org/thesoz/concept/10045173","Geschichtsunterricht"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://lod.gesis.org/thesoz/concept/10051147","Lesen"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://lod.gesis.org/thesoz/concept/10051152","Leser"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://zbw.eu/stw/descriptor/15690-2","Geschichte"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://zbw.eu/stw/descriptor/15690-2","History"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://zbw.eu/stw/descriptor/29442-2","Lesen"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://zbw.eu/stw/descriptor/29442-2","Reading"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://zbw.eu/stw/thsys/70007","N.02  Geschichte"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://zbw.eu/stw/thsys/70007","N.02  History"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://dbpedia.org/resource/History","Geschichte"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://dbpedia.org/resource/History","History"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://d-nb.info/gnd/4020517-4","Geschichte"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://cv.iptc.org/newscodes/mediatopic/20000747","history"
"http://lod.b3kat.de/title/BV021791134","Anekdoten und Charakterzüge","aus der wahren Geschichte für Liebhaber des Vademekums und ernsthafte Leser ; ein Nachlass","Bahrdt, Carl Friedrich ","http://d-nb.info/gnd/4035439-8",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://lod.gesis.org/thesoz/concept/10034931","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://lod.gesis.org/thesoz/concept/10034931","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://lod.gesis.org/thesoz/concept/10034931","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://lod.gesis.org/thesoz/concept/10035924","Arbeiter"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://lod.gesis.org/thesoz/concept/10035924","Arbeiter"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://lod.gesis.org/thesoz/concept/10035924","Arbeiter"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://lod.gesis.org/thesoz/concept/10038266","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://lod.gesis.org/thesoz/concept/10038266","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://lod.gesis.org/thesoz/concept/10038266","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://lod.gesis.org/thesoz/concept/10042353","Tschad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://lod.gesis.org/thesoz/concept/10042353","Tschad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://lod.gesis.org/thesoz/concept/10042353","Tschad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://lod.gesis.org/thesoz/concept/10056662","Republik"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://lod.gesis.org/thesoz/concept/10056662","Republik"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://lod.gesis.org/thesoz/concept/10056662","Republik"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://lod.gesis.org/thesoz/concept/10053451","OAS"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://lod.gesis.org/thesoz/concept/10053451","OAS"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://lod.gesis.org/thesoz/concept/10053451","OAS"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/11180-3","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/11180-3","Labour"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/11180-3","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/11180-3","Labour"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/11180-3","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/11180-3","Labour"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/14011-4","Natural scientists"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/14011-4","Naturwissenschaftler"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/14011-4","Natural scientists"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/14011-4","Naturwissenschaftler"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/14011-4","Natural scientists"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/14011-4","Naturwissenschaftler"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/15903-4","Desert"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/15903-4","Wüste"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/15903-4","Desert"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/15903-4","Wüste"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/15903-4","Desert"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/15903-4","Wüste"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/17740-3","Chad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/17740-3","Tschad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/17740-3","Chad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/17740-3","Tschad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/17740-3","Chad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/17740-3","Tschad"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/thsys/70052","V.13  Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/thsys/70052","V.13  Labour"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/thsys/70052","V.13  Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/thsys/70052","V.13  Labour"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/thsys/70052","V.13  Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/thsys/70052","V.13  Labour"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://dbpedia.org/resource/Berlin","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://dbpedia.org/resource/Berlin","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://dbpedia.org/resource/Berlin","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://dbpedia.org/resource/Berlin","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://dbpedia.org/resource/Berlin","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://dbpedia.org/resource/Berlin","Berlin"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://dbpedia.org/resource/Work","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://dbpedia.org/resource/Work","Work"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://dbpedia.org/resource/Work","Werk"
